web_url,headline,top,common,demonym,city,month,year,count
https://query.nytimes.com/gst/abstract.html?res=9D05EED61039E333A25755C1A9649D946297D6CF,SAYS PANAMA CRISIS WAS PERIL TO PEACE; Loom Is Intimates Action by Europe Was Apprehended. Assistant Secretary of State at Quill Club Dinner Warns Latin-American Nations -- Bunau-Varilla Also Speaks.,panama,panama (panama),,,12,1903,32
https://query.nytimes.com/gst/abstract.html?res=9D05E4DE1F30E733A25756C2A9629C946297D6CF,"A JOINT PROTEST TO RUSSIA CONTEMPLATED; America, Britain, and Japan May Take Action. News of the Manchuria Demands Comes Like a Bombshell to London -- Explanations From St. Petersburg anxiously Awaited.",united kingdom,united kingdom (britain) : japan (japan) : russia (russia),,united kingdom (london) : russia (st. petersburg),04,1903,32
https://query.nytimes.com/gst/abstract.html?res=9D01E2DC1230EE32A2575BC1A9649C946597D6CF,"""YELLOW PERIL"" EXPLOITED.; Paris Writers Represent Russia as the Emancipator of the White Races.",russia,russia (russia),,france (paris),02,1904,106
https://query.nytimes.com/gst/abstract.html?res=9402E0D71530E132A2575AC1A9659C946597D6CF,"DRAGOMIROFF FEARS RUSSIAN REVERSE; Russo-Turkish War Hero Less Confident Than Others. BE CAREFUL AT YALU, HE SAYS. Thinks That Army Has Not Sufficient Ammunition to Risk Being Cut Off by the Enemy.",russia,,russia (russian) : turkey (turkish),,03,1904,62
https://query.nytimes.com/gst/abstract.html?res=990CE2DB113DE633A25757C0A96E9C946597D6CF,"JAPANESE VICTORIES COMPLETE.; Russians Lost Six Guns at Simu-Cheng -- Are Said to Have Left 1,500 Dead.",russia,,japan (japanese) : russia (russian),,08,1904,58
https://query.nytimes.com/gst/abstract.html?res=9D01E0D71738EF32A25754C1A9609C946497D6CF,CURTAIN DROPPED ON BATTLE.; Russians Give Only Four Days' Old News from Manchuria.,russia,,russia (russian),,06,1905,63
https://query.nytimes.com/gst/abstract.html?res=9F07E6DB173DE733A25752C3A9639C946497D6CF,FIGHT AS FIGURED IN RUSSIA.; Nebogatoff's Surrender Regarded as a Disgrace.,russia,russia (russia),,,05,1905,51
https://query.nytimes.com/gst/abstract.html?res=9503E7DC113AE733A2575AC0A9649D946497D6CF,"RUSSIAN PRESS NOT FREE.; Censorship Is Abolished in Cities, but Penalties Remain.",russia,,russia (russian),,12,1905,50
https://query.nytimes.com/gst/abstract.html?res=9D05E1DD1631E733A25750C1A9669D946797D6CF,NEW SPELLING IN SCOTLAND.; Principal of St. Andrew's University Praises the Reform Movement.,united kingdom,united kingdom (scotland),,,10,1906,33
https://query.nytimes.com/gst/abstract.html?res=9D06E0DA1231E733A25757C1A96F9C946797D6CF,BURN AMERICAN PROPERTY.; Cuban Rebels Begin Their Programme -- Two Plantations Attacked.,cuba,,cuba (cuban),,09,1906,27
https://query.nytimes.com/gst/abstract.html?res=950DE2DF1731E733A25754C0A9649D946797D6CF,AMBASSADOR SHOULD BE RICH; Briton Pleads for Higher Salary for the Envoy to Washington.,united kingdom,united kingdom (briton),,,12,1906,26
https://query.nytimes.com/gst/abstract.html?res=9E0CEFD8133EE033A25753C1A9619C946697D6CF,AOKI TO RETURN TO JAPAN.; Will Defend His Pacific Policy -- Metcalf Scouts Talk of War.,japan,japan (japan),,,07,1907,27
https://query.nytimes.com/gst/abstract.html?res=9802E1D71E30E233A25751C1A9609C946697D6CF,"BOOK BY DR. PARKHURST.; Arriving in Paris, He Says He Is Thinking of Writing One.",france,,,france (paris),06,1907,27
https://query.nytimes.com/gst/abstract.html?res=9D00E5DB1738E033A25753C2A9679D946697D6CF,FELL WITH HIS AEROPLANE.; Count Henri de la Vaulx Narrowly Escaped Death in Paris.,france,,,france (paris),11,1907,24
https://query.nytimes.com/gst/abstract.html?res=9B06E2DC113EE033A25753C1A9649C946997D6CF,"PARIS RACERS TRY THE ROAD; Take a Spin as Far as Dobbs Ferry in Preparation for Contest. ITALIAN CLUB DINES THEM Thousands of Folk Expected to Witness the Real Start at 11 A.M. Wednesday. A DAY OF SIGHTSEEING The Foreigners Interested In the Tall Buildings, Gen. Grant's Tomb, and the Roads Hereabout.",france,,italy (italian),france (paris),02,1908,30
https://query.nytimes.com/gst/abstract.html?res=9D0DE1DD113EE033A25752C2A9679C946997D6CF,PARIS WITHOUT CABS.; Drivers Withdraw Their Vehicles and Hold Indignation Meeting.,france,,,france (paris),01,1908,28
https://query.nytimes.com/gst/abstract.html?res=9D06EFDF143EE233A25756C2A9659C946997D6CF,FIRE IN DRURY LANE THEATRE; Famous Playhouse in London Damaged in Early Morning Blaze.,united kingdom,,,united kingdom (london),03,1908,28
https://query.nytimes.com/gst/abstract.html?res=9D06E0DB1E31E733A2575AC0A9609C946897D6CF,"HARRIMAN ARRIVES IN PARIS.; Tried to Get a Special Train at Cherbourg, but Failed.",france,,,france (paris),06,1909,37
https://query.nytimes.com/gst/abstract.html?res=9E0DE4D61E31E733A25750C0A9619C946897D6CF,"GET JEWELS WORTH $500,000.; Stolen from Regent Street, London, Restaurant, F. Goldschmidt Says.",united kingdom,,,united kingdom (london),07,1909,32
https://query.nytimes.com/gst/abstract.html?res=9E00E3D8153EE733A25753C2A9639C946897D6CF,'SCARE SHIPS' HOVER OVER GREAT BRITAIN; Strange Objects in the Air Promptly Set Down as Wicked Devices of the Germans. INVASION OBSESSION GROWS Dr. Butler Tells Mohonk Conference England Is Emotionally Insane on the Subject of Armament.,united kingdom,united kingdom (england),germany (german),,05,1909,29
https://query.nytimes.com/gst/abstract.html?res=9F02E2D71539E433A25750C0A9639C946196D6CF,FLIGHTS BY J.A. DREXEL.; A.J. Drexel's Son Successful with a Monoplane in England.,united kingdom,united kingdom (england),,,05,1910,21
https://query.nytimes.com/gst/abstract.html?res=9A04EFD81730E233A25756C2A9679C946196D6CF,"PARIS FLOODS GROW; 5,000 ARE HOMELESS; Water in Tunnel Bursts Through Street and Residents Flee from Homes.",france,,,france (paris),01,1910,20
https://query.nytimes.com/gst/abstract.html?res=9B0DE6DE1339E433A25754C1A9679D946196D6CF,RIFLES WERE FOR MEXICANS.; Arms Found at San Antonio Bought by Friend of Anti-Diaz Candidate.,mexico,,mexico (mexican),,11,1910,20
https://query.nytimes.com/gst/abstract.html?res=9F00E3DE1539E333A25750C2A96E9C946096D6CF,SAVAGE ANTI-JEWISH RIOTING IN WALES; Disturbances Continued Yesterday -- Evidence That the Movement Was Premeditated.,united kingdom,united kingdom (wales),,,08,1911,28
https://query.nytimes.com/gst/abstract.html?res=9504EFDE1539E333A2575BC2A96F9C946096D6CF,MOROCCO DISPUTE NOT ENDED; But Germany Has Replied to the Latest French Proposals.,france,germany (germany) : morocco (morocco),france (french),,09,1911,27
https://query.nytimes.com/gst/abstract.html?res=9404E1DB1E3EE033A2575BC2A9619C946096D6CF,Mr. Asquith's Warning.; GREAT BRITAIN WARNS KAISER,united kingdom,united kingdom (britain),,,07,1911,26
https://query.nytimes.com/gst/abstract.html?res=9405E5DF173CE633A25756C1A9679C946396D6CF,"SEES LESSON TO ENGLAND.; German Socialists' Success Favors Peace, Says English Compatriot.",united kingdom,united kingdom (england),germany (german),,01,1912,26
https://query.nytimes.com/gst/abstract.html?res=9D05EEDC1E3AE633A2575BC0A9649D946396D6CF,POWERS TO OVERSEE PEACE CONFERENCE; Most Important Diplomatic Gathering Since Treaty of Berlin Will Be Held in London.,united kingdom,,,germany (berlin) : united kingdom (london),12,1912,26
https://query.nytimes.com/gst/abstract.html?res=9405EEDE1E3AE633A2575AC1A9679D946396D6CF,THOUSANDS STRICKEN DAILY WITH CHOLERA; Thirst-Maddened Turkish Soldiers Continue to Drink from Infected Streams.,turkey,,turkey (turkish),,11,1912,26
https://query.nytimes.com/gst/abstract.html?res=9504EED8103FE633A25754C1A9649D946296D6CF,"REFUSES A REPRIEVE.; 20,000 Petitioned British Home Secretary to Save Murderer's Life.",united kingdom,,united kingdom (british),,12,1913,37
https://query.nytimes.com/gst/abstract.html?res=9A07E4D7133FE633A25757C0A9679D946296D6CF,"Secretary Refuses to Make Any Comment Upon the Situation.; OFFICE OPEN ALL NIGHT Operator at His Key to Keep Officials in Touch with Mexico City. INTERVENTION HINTED AT Bacon's Reference to Discussion of Mexican Affairs by Congress So Interpreted. REBEL DELEGATE ARRIVES Warns Against Intervening at Europe's Request ;- Wants ""Hands Off"" Policy. ENGLAND NOW IN HARMONY Ambassador Spring-Rice Soon to Return to Washington ;- His Withdrawal Talked of in England.",mexico,united kingdom (england) : mexico (mexico),mexico (mexican),mexico (mexico city),11,1913,32
https://query.nytimes.com/gst/abstract.html?res=9D07E6DC1730E233A25756C2A96E9C946296D6CF,"EXPECTS HUERTA TO YIELD.; Wilson Relies on Himself, Not Europe, to Pacify Mexico.",mexico,mexico (mexico),,,08,1913,31
https://query.nytimes.com/gst/abstract.html?res=9F01EFDB1438EF32A2575AC1A96F9C946596D6CF,GERARD MESSAGE TO GO TO ALLIES; Beyond This Our Government Will Not Now Make Any Further Move for Peace. ENGLAND DENIES OFFERS Informs Ambassador Here That Germany and Austria Have Made No Proposals. WAR LIKELY TO CONTINUE Washington Believes That Insistence on Good Offices at Present Would Surely Give Offense. GERARD MESSAGE TO GO TO ALLIES,germany,austria (austria) : germany (germany) : united kingdom (england),,,09,1914,284
https://query.nytimes.com/gst/abstract.html?res=9907E7DA1438E033A25755C0A9669D946596D6CF,FEARS A CRISIS IN BRUSSELS.; English Correspondent Hears That Germans Are Provoking It.,germany,,germany (german),belgium (brussels),10,1914,266
https://query.nytimes.com/gst/abstract.html?res=9801E4D7133DE333A25753C3A96E9C946596D6CF,Berlin Tells of British Defeat.,germany,,united kingdom (british),germany (berlin),08,1914,257
https://query.nytimes.com/gst/abstract.html?res=980DE1D91739E233A2575AC2A96E9C946496D6CF,"SIX ARRESTED HERE FOR SHIP FIRE BOMBS; Four Lighter Captains, Three Germans, Held by Police, and One Confesses. ADMITS BIG SUGAR THEFTS Denies Using Explosives That Might Have Burned Vessel and Hid Cargo Shortage. SIX ARRESTED HERE FOR SHIP FIRE BOMBS",germany,,germany (german),,08,1915,175
https://query.nytimes.com/gst/abstract.html?res=9B04E6DC1038E633A25750C2A9609C946496D6CF,TAKE LABYRINTH AT HEAVY COST; French Win Vast Network of German Forts Near Arras After Three Weeks' Combat. NC RESTING DAY OR NIGHT Fight in Shirt Sleeves Hand to Hand and with Grenades as Shells Rain Unceasingly. TAKE LABYRINTH AT HEAVY COST,germany,,germany (german) : france (french),,06,1915,163
https://query.nytimes.com/gst/abstract.html?res=9D05E3DB1338E633A25756C2A9639C946496D6CF,"RUSSIAN BATTLESHIP SUNK IN BLACK SEA?; Bucharest Dispatch via Berlin Reports ""Winteleimon"" Lost with 1,400 Men.",germany,,russia (russian),germany (berlin) : romania (bucharest),05,1915,160
https://query.nytimes.com/gst/abstract.html?res=9E00E1D6113FE233A25752C0A9619C946796D6CF,"FIERCE STRUGGLE NORTH OF VERDUN; French Seize Redoubt at 10 A.M., Lose Part at 3 P.M., and Recover All at 4:30. HARD FIGHTING AT HILL 304 Germans Capture French Position, Only to Lose It by a Counterattack. FIERCE STRUGGLE NORTH OF VERDUN",germany,,germany (german) : france (french),,07,1916,143
https://query.nytimes.com/gst/abstract.html?res=9C02E7D81F3FE233A25757C1A9649D946796D6CF,"GERMAN PAPERS CAUTIOUS.; Hopeful of Results Eventually, but Not Quite Certain. GERMAN PAPERS CAUTIONS ON OFFER",germany,,germany (german),,12,1916,141
https://query.nytimes.com/gst/abstract.html?res=9C06E2DA1F38E633A2575BC2A9649C946796D6CF,"TWO MORE VILLAGES TAKEN; German Reports Tell of the Sweep Onward After the Fall of Douaumont. TROOPS FIGHTING FIERCELY Burning with the Flame of Patriotism That Inspired Them in 1914, Says One Observer. WORK OF THE HEAVY GUNS Second Fort Blew Up After Douaumont Under Deadly Fire of German Artillery.",germany,,germany (german),,02,1916,135
https://query.nytimes.com/gst/abstract.html?res=9F06E3DA123BEE3ABC4B52DFB566838C609EDE,Germany Still Presses for Treaty Changes; Suspicion of Plan to Open Way for Retaliation,germany,germany (germany),,,03,1917,160
https://query.nytimes.com/gst/abstract.html?res=980CE3DF113BE03ABC4C52DFBF66838C609EDE,"ARTILLERY FORCES REACH PERSHING; First Announcement of the Presence of a Large Contingent in France Is Authorized. MAY FIGHT GERMANS SOON Training, Which Is Already WellAdvanced, Likely to be Completed on the Battlefront. To Train with Infantry Forces. Americans Use the Famous 75s. ARTILLERY FORCES REACH PERSHING Co-operation with Aircraft.",germany,france (france),germany (german),,09,1917,154
https://query.nytimes.com/gst/abstract.html?res=980DEFDB1538EE32A25757C1A9649C946696D6CF,"DEMANDS RELEASE OF 64 AMERICANS; Lansing Asks Berlin Why Seamen from the Yarrowdale Are Still Prisoners. ACTS THROUGH SWISS ENVOY This, the Second Peremptory Demand, May Be Preliminary to More Vigorous Action.",germany,,switzerland (swiss),germany (berlin),02,1917,145
https://query.nytimes.com/gst/abstract.html?res=980CE4DC1539E13ABC4E52DFB6678383609EDE,"250,000 Belgian Refugees in Flight to Holland; Fear Germans Will Carry Away the Food Supply",germany,netherlands (holland),belgium (belgian) : germany (german),,10,1918,174
https://query.nytimes.com/gst/abstract.html?res=9D05E1DB1739E13ABC4F53DFBE668383609EDE,"ARTILLERY ACTIVE ON VESLE; Fismes Deluged with German Gas and High Explosive Shells. WIPE OUT ENEMY BATTALION American Machine Gunners Defending Fismes Foil Attackon Bridge Builders.NEW FRENCH GAIN ON AVREAdvance North of MontdidierCarries Foch's Men toRiver Below Morisel. Germans Prepare for Resistance. German Detachment Annihilated. Germans Deluge Fismes with Gas. GERMANS' POSITION CRITICAL. Paris Military Observers Think Foe Must Retire Behind the Aisne. GERMAN UNITS DECIMATED. Company Strength of Some Divisions Reduced to Less Than 50 Men. CALL OUR MEN ""SATANS."" And Germans Who Capture Them Get Iron Crosses. BERLIN BOASTS OF RETREAT. Says First Line Troops Retired Without the Loss of a Man.",germany,,germany (german) : france (french),germany (berlin) : france (paris),08,1918,160
https://query.nytimes.com/gst/abstract.html?res=9D00E4DB1F3FE433A25751C2A9629C946996D6CF,"Berlin Reports 183 Americans Captured At Seicheprey, With 25 Machine Guns",germany,,,germany (berlin),04,1918,159
https://query.nytimes.com/gst/abstract.html?res=9C0DE4D61F39E13ABC4A51DFB0668382609EDE,"FOCH ALL PREPARED FOR GERMAN BALK; Plans to Surround the Country Instead of Overrunning the Whole Area. WARSHIPS ARE MOBILIZED Line of Troops Would Run Through Bremen, Prague, Austria, Russia, and Poland. Would Cut All Communication FOCH ALL PREPARED FOR GERMAN BALK Rhineland for signing. Great Activity in Our Zone. Calls Our Army "" Hand Picked.""",germany,austria (austria) : poland (poland) : russia (russia),germany (german),czechia (prague) : germany (bremen),06,1919,110
https://query.nytimes.com/gst/abstract.html?res=990CEED71E39E13ABC4950DFB3668382609EDE,ALLIES WILL YIELD LITTLE ON TREATY; Paris Is Confident That Germans Will Obtain No Material Modifications.BROCKDORFF'S BOLD FRONTHe Sent Word to Berlin ThatHe Would Not Sign theDocument as Drawn.,germany,,germany (german),germany (berlin) : france (paris),05,1919,98
https://query.nytimes.com/gst/abstract.html?res=9F04E5D61331E433A2575AC2A9659C946896D6CF,AWAIT PEACE TERMS TO TURN BOLSHEVIST; Germany and Austria Working Hand-in-Hand with Hungary Against Allies. AWAIT PEACE TERMS TO TURN BOLSHEVIKI,germany,austria (austria) : germany (germany) : hungary (hungary),,,03,1919,88
https://query.nytimes.com/gst/abstract.html?res=9A05EFD91F31E03ABC4E51DFBE66838B639EDE,"POLAND REJECTS TERMS AS RED ARMY DISSOLVES; Tchitcherin, in Message to London, Threatens to Break OffParley at Minsk.ONLY ONE CLAUSE ACCEPTEDPoles to Demobilize if Russians Will Do So--BritishBoundary Discarded.RED BASE OF GRODNO TAKEN Of Host 250,000 Strong That Menaced Warsaw, Only 30,000Fugitives Remain.",poland,poland (poland),russia (russian),belarus (minsk) : united kingdom (london) : poland (warsaw),08,1920,78
https://query.nytimes.com/gst/abstract.html?res=9400E5DB123EE13ABC4A51DFB566838B639EDE,ALLIES AT ODDS ON POLICING RUHR; Ebert Government's Request Starts Warm Discussions Between France and England.FRENCH SUSPECT TRICKERY Believe Germans Seize a Pretext for Occupation in Violation of the Treaty.,germany,france (france) : united kingdom (england),germany (german),,03,1920,58
https://query.nytimes.com/gst/abstract.html?res=9F06E1DF143EE13ABC4153DFB466838B639EDE,BRITAIN RESERVED ON CULPRIT LISTS; Semi-Official Hint That London Will Not Support 'Unknown' Indictments. PRESS ATTACKS DEMANDS Premier May Go to Paris to Harmonize British and French Views.,united kingdom,united kingdom (britain),france (french) : united kingdom (british),france (paris) : united kingdom (london),02,1920,57
https://query.nytimes.com/gst/abstract.html?res=9D0DE0DB103EEE3ABC4A53DFB767838A639EDE,"DELEGATES ARRIVE FROM FOUR POWERS; British, Italian, Japanese and Chinese Here on Olympic for Arms Conference. LORD LEE COMES WITH HOPE First Lord, of Admiralty Says Britain Will Do Anything Save Imperil the Empire.",united kingdom,united kingdom (britain),china (chinese) : united kingdom (british) : italy (italian) : japan (japanese),,11,1921,63
https://query.nytimes.com/gst/abstract.html?res=9404E1D91431EF33A25752C0A9649D946095D6CF,ASK CHINA AND JAPAN TO SETTLE SHANTUNG AS JAPAN TRIES FOR HIGHER NAVAL RATIO; AMERICA AND BRITAIN FIRM FOR 5-5-3; CONFERENCE OBSTACLES UP Shantung Question Now Brought into Direct Negotiations. HUGHES AND BALFOUR HELP Japan Refuses to Withdraw Troops From Manchuria or Police From China. NAVY RATIO MORE DIFFICULT French Firm on Submarines-- Signs of British Favor to Anglo-Japanese Alliance. China Forces Shantung Issue. Better Auspices for Negotiations. Bars Evacuating Manchuria. Naval Ratio More Difficult. Plenary Session Delayed. Show British Favor to Alliance.,united kingdom,china (china) : united kingdom (britain) : japan (japan),france (french) : united kingdom (british) : japan (japanese),,12,1921,60
https://query.nytimes.com/gst/abstract.html?res=9906E2DA133CE533A2575BC0A9659C946095D6CF,SIMONS TO RETURN TO BERLIN; SCENE OF THE ALLIED INVASION OF GERMANY.,germany,germany (germany),,germany (berlin),03,1921,59
https://query.nytimes.com/gst/abstract.html?res=9A0DE1D9163BE533A25753C1A9639C946395D6CF,"YONKERS 'GOLD MINE' A $500,000 FRAUD; Thousands of Russians Throughout Country Lured by ""Salted"" Dream of Riches.FOUR MEN ARE ARRESTEDIndictments Follow Complaintsof Working Men and WomenWho Invested in Stock.",russia,,russia (russian),,05,1922,54
https://query.nytimes.com/gst/abstract.html?res=9403E0DC1139EF3ABC4052DFBF668389639EDE,"PARIS AGAINST MOVE TO DEFEND STRAITS; Officials Think the British Preparations Are III-Timed and Provocative. HAVE CONFIDENCE IN KEMAL Moral Suasion Favored to Influence the Turks, Whom ArmedOpposition Might Anger.",united kingdom,,united kingdom (british) : turkey (turk),france (paris),09,1922,54
https://query.nytimes.com/gst/abstract.html?res=9C07E4D81F3EEE3ABC4D52DFB4678389639EDE,British Home Secretary Gets Box of Candy; Postmark Same as on Box Sent to Horwood,united kingdom,,united kingdom (british),,12,1922,43
https://query.nytimes.com/gst/abstract.html?res=9502EFDA1731E633A25752C0A9679C946295D6CF,French Await Our Leadership.,france,,france (french),,01,1923,100
https://query.nytimes.com/gst/abstract.html?res=9B05E5DB1638E333A25755C0A9649C946295D6CF,GERMANS SUSPECT AIM TO SEIZE DYES; Alarmed by Reports of a French Embargo on All Products of Coal.,france,,germany (german) : france (french),,02,1923,56
https://query.nytimes.com/gst/abstract.html?res=9B00E5DB1739E033A25757C2A9669D946295D6CF,Intercepted Appeal by Lossow to German Army Increases Tension Between Berlin and Munich,germany,,germany (german),germany (berlin),10,1923,52
https://query.nytimes.com/gst/abstract.html?res=9405E3D6133BE233A25750C1A96E9C946595D6CF,TRADE BARGAINING BY FRENCH DELAYS LONDON CONFERENCE; Solid Advantages Sought by Them and Belgians for Evacuation of Ruhr.,united kingdom,,belgium (belgian) : france (french),united kingdom (london),08,1924,38
https://query.nytimes.com/gst/abstract.html?res=9D07E1DE1039E233A25756C2A9649D946595D6CF,EIGHT PERSONS DIE IN LONDON TO PARIS AIR EXPRESS CRASH; Plane Bursts Into Flames as It Dives to Ground After Leaving Croydon.,france,,,france (paris) : united kingdom (london),12,1924,37
https://query.nytimes.com/gst/abstract.html?res=990CE3D61339E233A25757C2A9679D946595D6CF,Britain Set Up a 'Monroe Doctrine' for Egypt; Geneva Says Cairo Cannot Appeal to the League,united kingdom,egypt (egypt) : united kingdom (britain),,switzerland (geneva) : egypt (cairo),11,1924,34
https://query.nytimes.com/gst/abstract.html?res=950DE3DE1439E633A25753C3A96F9C946495D6CF,'SAFEGUARD' CLAUSE IS DEBT OBSTACLE; French and American Negotiators Are Hopeful of Overcoming Difficulty.,france,,france (french),,09,1925,48
https://query.nytimes.com/gst/abstract.html?res=9402E2D81531EE3ABC4153DFBE66838E639EDE,War Panorama From Ouezzan.; BAYONETS OF FRENCH WIN RIFF FORTRESS,france,,france (french),,08,1925,44
https://query.nytimes.com/gst/abstract.html?res=9904E3DC1138E233A25757C0A9639C946495D6CF,FRENCH COLUMNS DRIVE BACK MOORS HEADING FOR FEZ; Mobile Forces With Artillery Are Fighting Along a 210-Mile Front.,france,,france (french),morocco (fez),05,1925,43
https://query.nytimes.com/gst/abstract.html?res=9A05E7DB1139E633A25755C0A9639C946795D6CF,SPORADIC CLASHES IN MANY SECTIONS; Attacks on Buses Continue in the Rougher Areas of London. SMALL AFFAIRS ELSEWHERE Smashing of Windows and Other Interference With Transportation. SPORADIC CLASHES IN MANY SECTIONS,united kingdom,,,united kingdom (london),05,1926,56
https://query.nytimes.com/gst/abstract.html?res=9E01E0DE1331EE3ABC4951DFBE66838D639EDE,Gov. Ferguson Pardons Six Mexican Rebels; Held in Prison Since 1913 for Killing Sheriff,mexico,,mexico (mexican),,08,1926,36
https://query.nytimes.com/gst/abstract.html?res=9F00E4D91E3DEE3ABC4953DFB166838D639EDE,"FRENCH BLOCK PLOT TO MURDER ALFONSO; Seize Anarchist, Wanted for Murder of Cardinal in 1923, Conspiring to Shoot King. THREE OTHERS ARRESTED King, Ignorant of It All, Gave Police Anxious Time as He Dashed About Paris. FRENCH BLOOK PLOT TO MURDER ALFONSO",france,,france (french),france (paris),07,1926,32
https://query.nytimes.com/gst/abstract.html?res=9A07E7DB163CEE32A2575AC0A9659C946695D6CF,SHANGHAI WAR LINES SUDDENLY SWITCHED; Chang Tsung-chang Now Faces Cantonese on Four Fronts -Orders Anking Attack.,china,,,china (shanghai),03,1927,48
https://query.nytimes.com/gst/abstract.html?res=9905EEDD103FE03ABC4950DFB166838C639EDE,"BRITAIN TO PROPOSE A NAVAL HOLIDAY; Is Ready for Temporary Building Limit, Should Geneva Parley Finally Collapse. WILL HALT 10,000-TON SHIPS America Would Agree Not to Exceed British Number and Japan to 5-5-3 Ratio. BRITAIN TO PROPOSE A NAVAL HOLIDAY",united kingdom,united kingdom (britain) : japan (japan),united kingdom (british),switzerland (geneva),07,1927,47
https://query.nytimes.com/gst/abstract.html?res=9F05E0D61F3DE733A25753C1A9649C946695D6CF,Warships Also Nearing Shanghai.; BRITISH NOW SPEED SHIPS AND TROOPS,united kingdom,,united kingdom (british),china (shanghai),02,1927,46
https://query.nytimes.com/gst/abstract.html?res=9F03E6DB163CE73ABC4D51DFB2668383639EDE,"GERMAN SHIP QUICKLY FIXED; Junkers Mechanic Has It Restored Six Hours After Reaching Greenely. ON RUNWAY READY TO FLY Pilot Brings Word to Lake Ste. Agnes of Feasting on Island by Reunited Crew. HE ARRIVES IN BAD STORM Bremen Was to Follow Him, Winston Says, but It Apparently Learned of Blizzard.",germany,,germany (german),germany (bremen),04,1928,51
https://query.nytimes.com/gst/abstract.html?res=980CE2D91331E33ABC4C53DFB4678383639EDE,"HIS FEVER IS NEARLY GONE; Infection Also Clearing, but British Are Warned Against Optimism. QUEEN UP MOST OF NIGHT Fails to Take Customary After noon Drive--Yorks Cancel Engagements. THRONG WAITS IN DRIZZLE Subjects Silent and Subdued After Latest Bulletin--Stock Exchange Depressed. Text of Two Bulletins. Yorks Cancel Engagements. Joynson-Hicks Hopeful. One Doctor Stays With King. Queen Up Most of Night. Morning Bulletin Reassured. Crowd Rushes to Read News.",united kingdom,,united kingdom (british),,12,1928,40
https://query.nytimes.com/gst/abstract.html?res=9904E4D9153CE73ABC4952DFBE668383639EDE,COOLIDGE SEES NAVY AS OUTSIDE TREATY; He Says Multilateral Compact is Not in the Realm of National Defense. DOUBTS LEAGUE OBJECTION And Is Uncertain of Effect Here of Anglo-French Project to Limit Naval Armament.,france,,france (french) : united kingdom (anglo),,08,1928,35
